"user_id","first_name","last_name","username","email","wallet","DOB","gender","updated_date","add_id","type","street_address","city","state","zipcode","bank_id","exp_date","inven_id","item_id","bought_price","quantity"
"Atg1Ajv2Ur","David","Paul","DavidPaultTB","DavidPaultTB@outlook.com","1581.320","1999-10-06 00:00:00","F","2021-04-27 21:23:25","P6kGbQqOfy","home","024 st","Dallas","OH","95426","g60bQ12wYE","2002-09-01 00:00:00","kNCqu5vKIp","GlkQDcXp4O","3420.430","4.000"
"Atg1Ajv2Ur","David","Paul","DavidPaultTB","DavidPaultTB@outlook.com","1581.320","1999-10-06 00:00:00","F","2021-04-27 21:23:25","u4EAaT0F6Q","work","998 st","Daton","OH","54438","g60bQ12wYE","2002-09-01 00:00:00","kNCqu5vKIp","GlkQDcXp4O","3420.430","4.000"
"7WUJL037Ih","Kiran","John","KiranJohnkto","KiranJohnkto@yahoo.com","1356.390","2001-01-17 00:00:00","F","2021-04-27 21:23:27","z8HZ3IyRCL","home","264 st","London","NY","37771","GcuDoFv49R","1996-09-01 00:00:00","kZsO9Kls3q","ZpRqyYvwjE","129.390","80.000"
"u8FcpUThIw","Kieth","David","KiethDavidlnK","KiethDavidlnK@yahoo.com","1134.600","2009-01-23 00:00:00","F","2021-04-27 21:23:25","s3oWXNE0ph","home","935 st","Brooklyn","TX","21868","7jRsqeVjzl","1994-02-01 00:00:00","KzxVN2BvlA","2wBXSwxsCj","259.970","187.000"
"u8FcpUThIw","Kieth","David","KiethDavidlnK","KiethDavidlnK@yahoo.com","1134.600","2009-01-23 00:00:00","F","2021-04-27 21:23:25","uD2kyqbZ7C","work","339 st","London","OH","24861","7jRsqeVjzl","1994-02-01 00:00:00","KzxVN2BvlA","2wBXSwxsCj","259.970","187.000"
"u8FcpUThIw","Kieth","David","KiethDavidlnK","KiethDavidlnK@yahoo.com","1134.600","2009-01-23 00:00:00","F","2021-04-27 21:23:25","s3oWXNE0ph","home","935 st","Brooklyn","TX","21868","OSwSi6Qbp4","1994-07-01 00:00:00","KzxVN2BvlA","2wBXSwxsCj","259.970","187.000"
"u8FcpUThIw","Kieth","David","KiethDavidlnK","KiethDavidlnK@yahoo.com","1134.600","2009-01-23 00:00:00","F","2021-04-27 21:23:25","uD2kyqbZ7C","work","339 st","London","OH","24861","OSwSi6Qbp4","1994-07-01 00:00:00","KzxVN2BvlA","2wBXSwxsCj","259.970","187.000"
"vaM994Ec92","Kiran","Kim","KiranKimyBc","KiranKimyBc@outlook.com","3042.090","2000-05-17 00:00:00","M","2021-04-27 21:23:26","cqTxE40eoC","home","923 st","London","TX","52397","lbgudqfysf","2010-09-01 00:00:00","letZQmu7Af","tC2QtGqfpj","616.270","46.000"
"vaM994Ec92","Kiran","Kim","KiranKimyBc","KiranKimyBc@outlook.com","3042.090","2000-05-17 00:00:00","M","2021-04-27 21:23:26","NdgbT8okXT","home","689 st","Daton","NY","29472","lbgudqfysf","2010-09-01 00:00:00","letZQmu7Af","tC2QtGqfpj","616.270","46.000"
"E8uVwVNtgD","Meghan","Ann","MeghanAnnp2x","MeghanAnnp2x@gmail.com","2496.650","2008-02-10 00:00:00","F","2021-04-27 21:23:27","8gQjgzDLmq","home","721 st","London","NY","27322","MM2vPQQsAr","1993-02-01 00:00:00","lGpv0NLozA","2wBXSwxsCj","258.970","55.000"
"E8uVwVNtgD","Meghan","Ann","MeghanAnnp2x","MeghanAnnp2x@gmail.com","2496.650","2008-02-10 00:00:00","F","2021-04-27 21:23:27","CL4Dp6EWbg","home","629 st","Buffalo","NY","43663","MM2vPQQsAr","1993-02-01 00:00:00","lGpv0NLozA","2wBXSwxsCj","258.970","55.000"
"uebbBJZd2g","Rene","Jake","ReneJakeMGk","ReneJakeMGk@outlook.com","2326.800","1995-11-17 00:00:00","F","2021-04-27 21:23:26","JI60Iaf51u","home","101 st","Buffalo","OH","47373","I6Qki1zY2x","1995-10-01 00:00:00","lhBJ45969d","GlkQDcXp4O","3421.430","12.000"
"uebbBJZd2g","Rene","Jake","ReneJakeMGk","ReneJakeMGk@outlook.com","2326.800","1995-11-17 00:00:00","F","2021-04-27 21:23:26","JI60Iaf51u","home","101 st","Buffalo","OH","47373","SPx7GHzOys","1999-02-01 00:00:00","lhBJ45969d","GlkQDcXp4O","3421.430","12.000"
"rMUrJPLeil","Sai","John","SaiJohnqq0","SaiJohnqq0@gmail.com","4458.690","1993-04-20 00:00:00","M","2021-04-27 21:23:27","IY7kR13jZ7","work","648 st","New York","NY","86132","HmTa6ubniw","1995-08-01 00:00:00","LHlUa1P4Oo","2wBXSwxsCj","257.970","74.000"
"43Ubhficin","Meghan","John","MeghanJohnAzT","MeghanJohnAzT@icloud.com","3934.590","2009-08-01 00:00:00","M","2021-04-27 21:23:27","8Cq5iDWUvR","work","466 st","New York","TX","89467","oxC7mhCwZ0","2001-12-01 00:00:00","LPZGcJq6mD","tC2QtGqfpj","610.270","19.000"
"JM8jsW0J4J","Ann","John","AnnJohn8lz","AnnJohn8lz@outlook.com","28916.630","2008-04-24 00:00:00","F","2021-04-27 21:23:26","A67nXKv1eJ","home","980 st","Daton","CA","70947","fDCJqGQ0vZ","1994-02-01 00:00:00","M4fvr4Dui5","GlkQDcXp4O","3415.430","47.000"
"JM8jsW0J4J","Ann","John","AnnJohn8lz","AnnJohn8lz@outlook.com","28916.630","2008-04-24 00:00:00","F","2021-04-27 21:23:26","A67nXKv1eJ","home","980 st","Daton","CA","70947","guVaRyPAzf","1999-01-01 00:00:00","M4fvr4Dui5","GlkQDcXp4O","3415.430","47.000"
"E8uVwVNtgD","Meghan","Ann","MeghanAnnp2x","MeghanAnnp2x@gmail.com","2496.650","2008-02-10 00:00:00","F","2021-04-27 21:23:27","8gQjgzDLmq","home","721 st","London","NY","27322","MM2vPQQsAr","1993-02-01 00:00:00","m8gXsVP9qh","tC2QtGqfpj","620.270","18.000"
"E8uVwVNtgD","Meghan","Ann","MeghanAnnp2x","MeghanAnnp2x@gmail.com","2496.650","2008-02-10 00:00:00","F","2021-04-27 21:23:27","CL4Dp6EWbg","home","629 st","Buffalo","NY","43663","MM2vPQQsAr","1993-02-01 00:00:00","m8gXsVP9qh","tC2QtGqfpj","620.270","18.000"
"6FTOqMUABs","Kim","David","KimDavidvtM","KimDavidvtM@yahoo.com","39.060","1991-05-09 00:00:00","F","2021-04-27 21:23:26","gxBzobgzQM","work","952 st","Daton","OH","15174","PKeYo68QbE","1998-11-01 00:00:00","mBTJzglHaE","tC2QtGqfpj","613.270","4.000"
"LxG2p0d0Ls","David","Meghan","DavidMeghanzF8","DavidMeghanzF8@outlook.com","3807.300","1994-11-25 00:00:00","F","2021-04-27 21:23:25","GZofBTCwTU","home","233 st","Buffalo","CA","69257","mfvrF4gPzo","2005-03-01 00:00:00","md962dIRdg","tC2QtGqfpj","619.270","13.000"
"LxG2p0d0Ls","David","Meghan","DavidMeghanzF8","DavidMeghanzF8@outlook.com","3807.300","1994-11-25 00:00:00","F","2021-04-27 21:23:25","GZofBTCwTU","home","233 st","Buffalo","CA","69257","ncMeUfVunL","1995-07-01 00:00:00","md962dIRdg","tC2QtGqfpj","619.270","13.000"
"lfAudEMKFN","Billy","David","BillyDavidyof","BillyDavidyof@yahoo.com","9300.260","1995-07-01 00:00:00","M","2021-04-27 21:23:26","jhjEAEekmZ","work","336 st","Dallas","TX","83180","36xcfHsivj","2004-12-01 00:00:00","MFN2oWT41e","CJdB3nqBsi","699.740","73.000"
"lfAudEMKFN","Billy","David","BillyDavidyof","BillyDavidyof@yahoo.com","9300.260","1995-07-01 00:00:00","M","2021-04-27 21:23:26","VSPFm7dnLE","home","602 st","Buffalo","TX","46352","36xcfHsivj","2004-12-01 00:00:00","MFN2oWT41e","CJdB3nqBsi","699.740","73.000"
"Jncr7UhmTZ","Kiran","Kieth","KiranKieth9jd","KiranKieth9jd@yahoo.com","3475.960","1998-07-01 00:00:00","F","2021-04-27 21:23:25","7AybiYEPwg","work","002 st","New York","NY","49449","BDJXic4Gby","2007-10-01 00:00:00","mO6EoI9dvz","2wBXSwxsCj","260.970","43.000"
"Jncr7UhmTZ","Kiran","Kieth","KiranKieth9jd","KiranKieth9jd@yahoo.com","3475.960","1998-07-01 00:00:00","F","2021-04-27 21:23:25","7AybiYEPwg","work","002 st","New York","NY","49449","ySX3g3LjpT","1992-03-01 00:00:00","mO6EoI9dvz","2wBXSwxsCj","260.970","43.000"
"yBJGGZUt7Q","Candis","Meghan","CandisMeghanz41","CandisMeghanz41@icloud.com","4678.700","2005-12-19 00:00:00","M","2021-04-27 21:23:27","gGa35aRHq3","home","132 st","Dallas","NY","16515","zU2rlnQHCf","1990-05-01 00:00:00","MOdUECDGtQ","ZpRqyYvwjE","133.390","195.000"
"yBJGGZUt7Q","Candis","Meghan","CandisMeghanz41","CandisMeghanz41@icloud.com","4678.700","2005-12-19 00:00:00","M","2021-04-27 21:23:27","KYPM5EU7GN","home","848 st","Dallas","TX","50155","zU2rlnQHCf","1990-05-01 00:00:00","MOdUECDGtQ","ZpRqyYvwjE","133.390","195.000"
"7WUJL037Ih","Kiran","John","KiranJohnkto","KiranJohnkto@yahoo.com","1356.390","2001-01-17 00:00:00","F","2021-04-27 21:23:27","z8HZ3IyRCL","home","264 st","London","NY","37771","GcuDoFv49R","1996-09-01 00:00:00","Mp3wi4CkTC","2wBXSwxsCj","265.970","94.000"
"2808cX7wn0","John","David","JohnDavid6Dr","JohnDavid6Dr@icloud.com","3686.240","1996-08-21 00:00:00","M","2021-04-27 21:23:27","PSu575vGfJ","home","101 st","Daton","NY","2353","d6tnwhve6p","1991-01-01 00:00:00","mXLQyDAlpK","2wBXSwxsCj","264.970","81.000"
"2808cX7wn0","John","David","JohnDavid6Dr","JohnDavid6Dr@icloud.com","3686.240","1996-08-21 00:00:00","M","2021-04-27 21:23:27","PSu575vGfJ","home","101 st","Daton","NY","2353","GoemXEEmfV","2001-11-01 00:00:00","mXLQyDAlpK","2wBXSwxsCj","264.970","81.000"
"sCk1x1dKU0","Meghan","Ann","MeghanAnnQzt","MeghanAnnQzt@icloud.com","8741.780","1999-04-02 00:00:00","F","2021-04-27 21:23:26","P7cXZmhWTT","home","921 st","New York","CA","98120","kxwnx32Lu8","1998-08-01 00:00:00","my2dUSGCD1","tC2QtGqfpj","611.270","97.000"
"sCk1x1dKU0","Meghan","Ann","MeghanAnnQzt","MeghanAnnQzt@icloud.com","8741.780","1999-04-02 00:00:00","F","2021-04-27 21:23:26","P7cXZmhWTT","home","921 st","New York","CA","98120","o8PD2KUVeE","1992-07-01 00:00:00","my2dUSGCD1","tC2QtGqfpj","611.270","97.000"
"op0j2MMOEO","Ann","Meghan","AnnMeghanemA","AnnMeghanemA@icloud.com","1043.140","2002-10-27 00:00:00","M","2021-04-27 21:23:27","3yEWS7wU74","home","158 st","Daton","TX","45999","GbOxnRbObd","2007-03-01 00:00:00","n0ZuQPT3Sf","GlkQDcXp4O","3419.430","18.000"
"op0j2MMOEO","Ann","Meghan","AnnMeghanemA","AnnMeghanemA@icloud.com","1043.140","2002-10-27 00:00:00","M","2021-04-27 21:23:27","MxKvDnABfx","work","143 st","New York","NY","86767","GbOxnRbObd","2007-03-01 00:00:00","n0ZuQPT3Sf","GlkQDcXp4O","3419.430","18.000"
"SNVgf3f5CK","Sai","David","SaiDavid9Ec","SaiDavid9Ec@yahoo.com","13941.300","2007-10-26 00:00:00","M","2021-04-27 21:23:27","ar9G9in842","home","872 st","New York","OH","34430","iAFF1DsgDQ","1996-10-01 00:00:00","n33E4HP3Wy","ZpRqyYvwjE","139.390","30.000"
"SNVgf3f5CK","Sai","David","SaiDavid9Ec","SaiDavid9Ec@yahoo.com","13941.300","2007-10-26 00:00:00","M","2021-04-27 21:23:27","r7NnRKacqf","work","245 st","Daton","CA","61299","iAFF1DsgDQ","1996-10-01 00:00:00","n33E4HP3Wy","ZpRqyYvwjE","139.390","30.000"
"TJ41SSUq6q","Kiran","Rene","KiranReneQfz","KiranReneQfz@yahoo.com","26054.850","1993-02-01 00:00:00","M","2021-04-27 21:23:26","t8xsA9VvAR","home","600 st","Brooklyn","NY","94813","cudugKiFrS","2006-12-01 00:00:00","N6DAiihDtY","2wBXSwxsCj","261.970","144.000"
"TJ41SSUq6q","Kiran","Rene","KiranReneQfz","KiranReneQfz@yahoo.com","26054.850","1993-02-01 00:00:00","M","2021-04-27 21:23:26","TZrVui6RtR","home","791 st","Buffalo","TX","45471","cudugKiFrS","2006-12-01 00:00:00","N6DAiihDtY","2wBXSwxsCj","261.970","144.000"
"TJ41SSUq6q","Kiran","Rene","KiranReneQfz","KiranReneQfz@yahoo.com","26054.850","1993-02-01 00:00:00","M","2021-04-27 21:23:26","t8xsA9VvAR","home","600 st","Brooklyn","NY","94813","tRlBe4k7mu","2004-05-01 00:00:00","N6DAiihDtY","2wBXSwxsCj","261.970","144.000"
"TJ41SSUq6q","Kiran","Rene","KiranReneQfz","KiranReneQfz@yahoo.com","26054.850","1993-02-01 00:00:00","M","2021-04-27 21:23:26","TZrVui6RtR","home","791 st","Buffalo","TX","45471","tRlBe4k7mu","2004-05-01 00:00:00","N6DAiihDtY","2wBXSwxsCj","261.970","144.000"
"yMEMrN1x5u","Kieth","David","KiethDavidYNy","KiethDavidYNy@icloud.com","3534.830","2008-07-08 00:00:00","M","2021-04-27 21:23:25","wpflmf7ajx","home","876 st","Dallas","NY","20835","cZ5eajaBo6","2001-07-01 00:00:00","N6UQ8w9dAs","tC2QtGqfpj","617.270","90.000"
"yMEMrN1x5u","Kieth","David","KiethDavidYNy","KiethDavidYNy@icloud.com","3534.830","2008-07-08 00:00:00","M","2021-04-27 21:23:25","yWqMMKG2wR","work","818 st","London","OH","16354","cZ5eajaBo6","2001-07-01 00:00:00","N6UQ8w9dAs","tC2QtGqfpj","617.270","90.000"
"yMEMrN1x5u","Kieth","David","KiethDavidYNy","KiethDavidYNy@icloud.com","3534.830","2008-07-08 00:00:00","M","2021-04-27 21:23:25","wpflmf7ajx","home","876 st","Dallas","NY","20835","kj000hzE9W","1996-06-01 00:00:00","N6UQ8w9dAs","tC2QtGqfpj","617.270","90.000"
"yMEMrN1x5u","Kieth","David","KiethDavidYNy","KiethDavidYNy@icloud.com","3534.830","2008-07-08 00:00:00","M","2021-04-27 21:23:25","yWqMMKG2wR","work","818 st","London","OH","16354","kj000hzE9W","1996-06-01 00:00:00","N6UQ8w9dAs","tC2QtGqfpj","617.270","90.000"
"vKvIGyBpn1","Paul","David","PaulDavidt4H","PaulDavidt4H@gmail.com","7529.180","2004-08-21 00:00:00","M","2021-04-27 21:23:27","qElP3lqAig","home","405 st","Daton","TX","13873","DpNPEYyg9L","1998-06-01 00:00:00","n8vxbipReZ","CJdB3nqBsi","704.740","89.000"
"5kZrKVdhFB","Rene","Jake","ReneJakejk1","ReneJakejk1@outlook.com","7491.400","1999-12-04 00:00:00","F","2021-04-27 21:23:26","E7PWmXTueJ","work","591 st","Dallas","TX","94814","1fFDNjzsGb","2002-04-01 00:00:00","naXqgP1mX6","ZpRqyYvwjE","137.390","82.000"
"5kZrKVdhFB","Rene","Jake","ReneJakejk1","ReneJakejk1@outlook.com","7491.400","1999-12-04 00:00:00","F","2021-04-27 21:23:26","eOuGHbKUna","work","611 st","London","OH","76649","1fFDNjzsGb","2002-04-01 00:00:00","naXqgP1mX6","ZpRqyYvwjE","137.390","82.000"
"5kZrKVdhFB","Rene","Jake","ReneJakejk1","ReneJakejk1@outlook.com","7491.400","1999-12-04 00:00:00","F","2021-04-27 21:23:26","E7PWmXTueJ","work","591 st","Dallas","TX","94814","GECVwweCeV","1992-05-01 00:00:00","naXqgP1mX6","ZpRqyYvwjE","137.390","82.000"
"5kZrKVdhFB","Rene","Jake","ReneJakejk1","ReneJakejk1@outlook.com","7491.400","1999-12-04 00:00:00","F","2021-04-27 21:23:26","eOuGHbKUna","work","611 st","London","OH","76649","GECVwweCeV","1992-05-01 00:00:00","naXqgP1mX6","ZpRqyYvwjE","137.390","82.000"
"Opkma86zza","Sai","Paul","SaiPaulbWq","SaiPaulbWq@icloud.com","4768.040","2007-12-09 00:00:00","M","2021-04-27 21:23:26","1gjQiCKy3v","home","114 st","Brooklyn","OH","62521","u0nbudgV3b","2009-04-01 00:00:00","NdgqDeryKx","CJdB3nqBsi","704.740","190.000"
"kCd8oqtrGP","John","Paul","JohnPaul4BT","JohnPaul4BT@yahoo.com","8014.710","1996-09-22 00:00:00","M","2021-04-27 21:23:26","iWDfaKix30","home","910 st","Buffalo","TX","73181","z37B7NX7vs","2009-02-01 00:00:00","nFnRCrV49y","2wBXSwxsCj","262.970","139.000"
"kCd8oqtrGP","John","Paul","JohnPaul4BT","JohnPaul4BT@yahoo.com","8014.710","1996-09-22 00:00:00","M","2021-04-27 21:23:26","OgFUFJuMRx","work","134 st","London","CA","27056","z37B7NX7vs","2009-02-01 00:00:00","nFnRCrV49y","2wBXSwxsCj","262.970","139.000"
"wWtmjbnMq0","Ann","Rene","AnnRenebCd","AnnRenebCd@gmail.com","1227.790","2008-09-25 00:00:00","F","2021-04-27 21:23:25","14E5E8ufwF","home","339 st","London","TX","47718","zcR5k1h525","1990-07-01 00:00:00","NFo8LVaiNg","ZpRqyYvwjE","138.390","140.000"
"vaM994Ec92","Kiran","Kim","KiranKimyBc","KiranKimyBc@outlook.com","3042.090","2000-05-17 00:00:00","M","2021-04-27 21:23:26","cqTxE40eoC","home","923 st","London","TX","52397","lbgudqfysf","2010-09-01 00:00:00","njCM4vsVk4","CJdB3nqBsi","707.740","85.000"
"vaM994Ec92","Kiran","Kim","KiranKimyBc","KiranKimyBc@outlook.com","3042.090","2000-05-17 00:00:00","M","2021-04-27 21:23:26","NdgbT8okXT","home","689 st","Daton","NY","29472","lbgudqfysf","2010-09-01 00:00:00","njCM4vsVk4","CJdB3nqBsi","707.740","85.000"
"i7JJAcCBMF","Candis","David","CandisDavidtP3","CandisDavidtP3@outlook.com","1613.570","1997-03-21 00:00:00","F","2021-04-27 21:23:26","7heFY2XjZg","home","581 st","Brooklyn","TX","20494","rN3pOjnu9i","1995-06-01 00:00:00","nnXr5U5mpi","CJdB3nqBsi","702.740","16.000"
"i7JJAcCBMF","Candis","David","CandisDavidtP3","CandisDavidtP3@outlook.com","1613.570","1997-03-21 00:00:00","F","2021-04-27 21:23:26","wPrCJ1cV6L","work","049 st","New York","CA","85752","rN3pOjnu9i","1995-06-01 00:00:00","nnXr5U5mpi","CJdB3nqBsi","702.740","16.000"
"xOLUxjswYg","John","Kiran","JohnKirancnP","JohnKirancnP@outlook.com","4410.260","1993-07-20 00:00:00","F","2021-04-27 21:23:26","Krv37zSFZm","work","843 st","Buffalo","OH","43233","j93IpyYApP","1998-02-01 00:00:00","NTnkVsfZoK","tC2QtGqfpj","613.270","77.000"
"xOLUxjswYg","John","Kiran","JohnKirancnP","JohnKirancnP@outlook.com","4410.260","1993-07-20 00:00:00","F","2021-04-27 21:23:26","tdJK3NyXQI","work","128 st","New York","CA","69239","j93IpyYApP","1998-02-01 00:00:00","NTnkVsfZoK","tC2QtGqfpj","613.270","77.000"
"vKvIGyBpn1","Paul","David","PaulDavidt4H","PaulDavidt4H@gmail.com","7529.180","2004-08-21 00:00:00","M","2021-04-27 21:23:27","qElP3lqAig","home","405 st","Daton","TX","13873","DpNPEYyg9L","1998-06-01 00:00:00","nUd7QYGQnn","ZpRqyYvwjE","134.390","34.000"
"2808cX7wn0","John","David","JohnDavid6Dr","JohnDavid6Dr@icloud.com","3686.240","1996-08-21 00:00:00","M","2021-04-27 21:23:27","PSu575vGfJ","home","101 st","Daton","NY","2353","d6tnwhve6p","1991-01-01 00:00:00","O3mxBW9xPo","ZpRqyYvwjE","137.390","71.000"
"2808cX7wn0","John","David","JohnDavid6Dr","JohnDavid6Dr@icloud.com","3686.240","1996-08-21 00:00:00","M","2021-04-27 21:23:27","PSu575vGfJ","home","101 st","Daton","NY","2353","GoemXEEmfV","2001-11-01 00:00:00","O3mxBW9xPo","ZpRqyYvwjE","137.390","71.000"
"ijezHUqIii","Kim","Malena","KimMalenaJaX","KimMalenaJaX@yahoo.com","1808.770","1991-04-22 00:00:00","F","2021-04-27 21:23:25","3Pr8TlasuO","work","133 st","London","NY","83609","vUc6emuxqk","2009-05-01 00:00:00","o60r4GLUr5","ZpRqyYvwjE","131.390","52.000"
"ijezHUqIii","Kim","Malena","KimMalenaJaX","KimMalenaJaX@yahoo.com","1808.770","1991-04-22 00:00:00","F","2021-04-27 21:23:25","QSFwW1lsT9","home","190 st","New York","TX","66096","vUc6emuxqk","2009-05-01 00:00:00","o60r4GLUr5","ZpRqyYvwjE","131.390","52.000"
"ijezHUqIii","Kim","Malena","KimMalenaJaX","KimMalenaJaX@yahoo.com","1808.770","1991-04-22 00:00:00","F","2021-04-27 21:23:25","3Pr8TlasuO","work","133 st","London","NY","83609","zayhJCRPiw","1992-06-01 00:00:00","o60r4GLUr5","ZpRqyYvwjE","131.390","52.000"
"ijezHUqIii","Kim","Malena","KimMalenaJaX","KimMalenaJaX@yahoo.com","1808.770","1991-04-22 00:00:00","F","2021-04-27 21:23:25","QSFwW1lsT9","home","190 st","New York","TX","66096","zayhJCRPiw","1992-06-01 00:00:00","o60r4GLUr5","ZpRqyYvwjE","131.390","52.000"
"Rjxz8VcbER","Candis","Malena","CandisMalenaZOX","CandisMalenaZOX@outlook.com","1259.680","2000-07-10 00:00:00","M","2021-04-27 21:23:26","JY2vjt1s5g","work","924 st","Brooklyn","NY","53247","xsgcYKD97T","1997-10-01 00:00:00","OBeGFutZ9g","CJdB3nqBsi","703.740","59.000"
"Rjxz8VcbER","Candis","Malena","CandisMalenaZOX","CandisMalenaZOX@outlook.com","1259.680","2000-07-10 00:00:00","M","2021-04-27 21:23:26","M8mdCLGLSf","work","153 st","Buffalo","CA","3628","xsgcYKD97T","1997-10-01 00:00:00","OBeGFutZ9g","CJdB3nqBsi","703.740","59.000"
"pyKAczyxZZ","Paul","David","PaulDavidekh","PaulDavidekh@icloud.com","2963.820","2005-10-12 00:00:00","M","2021-04-27 21:23:27","mpqutvbUiT","home","478 st","Buffalo","TX","98215","kDNUXtAzFg","2002-05-01 00:00:00","OhJGDN4yEK","CJdB3nqBsi","708.740","10.000"
"pyKAczyxZZ","Paul","David","PaulDavidekh","PaulDavidekh@icloud.com","2963.820","2005-10-12 00:00:00","M","2021-04-27 21:23:27","mpqutvbUiT","home","478 st","Buffalo","TX","98215","PQUxFUsv2j","2002-02-01 00:00:00","OhJGDN4yEK","CJdB3nqBsi","708.740","10.000"
"WfxBwW49ux","Rene","Rene","ReneReneUbf","ReneReneUbf@gmail.com","7936.190","1994-08-16 00:00:00","M","2021-04-27 21:23:27","BAcyOEZPcS","home","689 st","Brooklyn","NY","49474","B1FvOXaVhA","1992-10-01 00:00:00","okGGXitfY8","2wBXSwxsCj","258.970","91.000"
"WfxBwW49ux","Rene","Rene","ReneReneUbf","ReneReneUbf@gmail.com","7936.190","1994-08-16 00:00:00","M","2021-04-27 21:23:27","EM2x3CLOPQ","home","377 st","London","NY","8713","B1FvOXaVhA","1992-10-01 00:00:00","okGGXitfY8","2wBXSwxsCj","258.970","91.000"
"WfxBwW49ux","Rene","Rene","ReneReneUbf","ReneReneUbf@gmail.com","7936.190","1994-08-16 00:00:00","M","2021-04-27 21:23:27","BAcyOEZPcS","home","689 st","Brooklyn","NY","49474","tpSjrpy7Ka","1995-07-01 00:00:00","okGGXitfY8","2wBXSwxsCj","258.970","91.000"
"WfxBwW49ux","Rene","Rene","ReneReneUbf","ReneReneUbf@gmail.com","7936.190","1994-08-16 00:00:00","M","2021-04-27 21:23:27","EM2x3CLOPQ","home","377 st","London","NY","8713","tpSjrpy7Ka","1995-07-01 00:00:00","okGGXitfY8","2wBXSwxsCj","258.970","91.000"
"5b9myZ5NgB","Candis","Meghan","CandisMeghanA3h","CandisMeghanA3h@icloud.com","566.710","1995-10-16 00:00:00","M","2021-04-27 21:23:27","bqwiJNCECh","work","487 st","Dallas","TX","32676","dZwk0M1YZw","2008-06-01 00:00:00","OkT6pTXiKT","2wBXSwxsCj","260.970","33.000"
"5b9myZ5NgB","Candis","Meghan","CandisMeghanA3h","CandisMeghanA3h@icloud.com","566.710","1995-10-16 00:00:00","M","2021-04-27 21:23:27","mxd8g7JqWo","home","368 st","London","CA","69499","dZwk0M1YZw","2008-06-01 00:00:00","OkT6pTXiKT","2wBXSwxsCj","260.970","33.000"
"5b9myZ5NgB","Candis","Meghan","CandisMeghanA3h","CandisMeghanA3h@icloud.com","566.710","1995-10-16 00:00:00","M","2021-04-27 21:23:27","bqwiJNCECh","work","487 st","Dallas","TX","32676","L5k2wJb8Po","1992-04-01 00:00:00","OkT6pTXiKT","2wBXSwxsCj","260.970","33.000"
"5b9myZ5NgB","Candis","Meghan","CandisMeghanA3h","CandisMeghanA3h@icloud.com","566.710","1995-10-16 00:00:00","M","2021-04-27 21:23:27","mxd8g7JqWo","home","368 st","London","CA","69499","L5k2wJb8Po","1992-04-01 00:00:00","OkT6pTXiKT","2wBXSwxsCj","260.970","33.000"
"ca0OYrDEwt","David","Sai","DavidSain2B","DavidSain2B@gmail.com","2194.010","1992-06-13 00:00:00","M","2021-04-27 21:23:25","WeZTgN0alk","home","477 st","London","CA","16028","2M5ZT40nDi","2008-11-01 00:00:00","OpZD0x77AU","CJdB3nqBsi","705.740","12.000"
"ca0OYrDEwt","David","Sai","DavidSain2B","DavidSain2B@gmail.com","2194.010","1992-06-13 00:00:00","M","2021-04-27 21:23:25","YlIglCoSxP","work","059 st","Dallas","NY","35680","2M5ZT40nDi","2008-11-01 00:00:00","OpZD0x77AU","CJdB3nqBsi","705.740","12.000"
"ca0OYrDEwt","David","Sai","DavidSain2B","DavidSain2B@gmail.com","2194.010","1992-06-13 00:00:00","M","2021-04-27 21:23:25","WeZTgN0alk","home","477 st","London","CA","16028","Ki8y8TDldZ","2009-11-01 00:00:00","OpZD0x77AU","CJdB3nqBsi","705.740","12.000"
"ca0OYrDEwt","David","Sai","DavidSain2B","DavidSain2B@gmail.com","2194.010","1992-06-13 00:00:00","M","2021-04-27 21:23:25","YlIglCoSxP","work","059 st","Dallas","NY","35680","Ki8y8TDldZ","2009-11-01 00:00:00","OpZD0x77AU","CJdB3nqBsi","705.740","12.000"
"QewDbhEfbG","Meghan","David","MeghanDavidelM","MeghanDavidelM@outlook.com","1263.190","2002-08-02 00:00:00","M","2021-04-27 21:23:26","8keXOIEjQF","work","479 st","New York","NY","1643","wMF5k6L7hu","1994-11-01 00:00:00","ORWCBNIIwb","ZpRqyYvwjE","135.390","125.000"
"QewDbhEfbG","Meghan","David","MeghanDavidelM","MeghanDavidelM@outlook.com","1263.190","2002-08-02 00:00:00","M","2021-04-27 21:23:26","KtjRYR3NzU","home","820 st","Dallas","CA","3454","wMF5k6L7hu","1994-11-01 00:00:00","ORWCBNIIwb","ZpRqyYvwjE","135.390","125.000"
"ijezHUqIii","Kim","Malena","KimMalenaJaX","KimMalenaJaX@yahoo.com","1808.770","1991-04-22 00:00:00","F","2021-04-27 21:23:25","3Pr8TlasuO","work","133 st","London","NY","83609","vUc6emuxqk","2009-05-01 00:00:00","OUYzfpVfae","2wBXSwxsCj","258.970","45.000"
"ijezHUqIii","Kim","Malena","KimMalenaJaX","KimMalenaJaX@yahoo.com","1808.770","1991-04-22 00:00:00","F","2021-04-27 21:23:25","QSFwW1lsT9","home","190 st","New York","TX","66096","vUc6emuxqk","2009-05-01 00:00:00","OUYzfpVfae","2wBXSwxsCj","258.970","45.000"
